%time,field.poisonStamp.originator,field.poisonStamp.description,field.poisonStamp.qos,field.torques0.timeStamp,field.torques0.joint_uri,field.torques0.unit,field.torques0.value,field.torques1.timeStamp,field.torques1.joint_uri,field.torques1.unit,field.torques1.value,field.torques2.timeStamp,field.torques2.joint_uri,field.torques2.unit,field.torques2.value
1578500829913235681,,,0.0,0,arm_joint_2,N m,-4.28235152983,0,arm_joint_3,N m,-2.20495775699,0,arm_joint_4,N m,-0.831741381598
1578500829914230955,,,0.0,0,arm_joint_2,N m,-4.25934112622,0,arm_joint_3,N m,-2.18973044951,0,arm_joint_4,N m,-0.832785774609
1578500829915236059,,,0.0,0,arm_joint_2,N m,-4.27904282765,0,arm_joint_3,N m,-2.2056810544,0,arm_joint_4,N m,-0.828311926449
1578500829916238590,,,0.0,0,arm_joint_2,N m,-4.26994178361,0,arm_joint_3,N m,-2.19068082574,0,arm_joint_4,N m,-0.82463043613
1578500829917231281,,,0.0,0,arm_joint_2,N m,-4.26335430993,0,arm_joint_3,N m,-2.18671529906,0,arm_joint_4,N m,-0.825574601896
1578500829918214297,,,0.0,0,arm_joint_2,N m,-4.24533209841,0,arm_joint_3,N m,-2.19326400263,0,arm_joint_4,N m,-0.831181796134
1578500829919244325,,,0.0,0,arm_joint_2,N m,-4.25027068295,0,arm_joint_3,N m,-2.18849916674,0,arm_joint_4,N m,-0.82713663596
1578500829920225674,,,0.0,0,arm_joint_2,N m,-4.2278549998,0,arm_joint_3,N m,-2.17357063389,0,arm_joint_4,N m,-0.823608991235
1578500829921245562,,,0.0,0,arm_joint_2,N m,-4.23302545607,0,arm_joint_3,N m,-2.15882100897,0,arm_joint_4,N m,-0.82211540839
1578500829922225532,,,0.0,0,arm_joint_2,N m,-4.23302545607,0,arm_joint_3,N m,-2.15882100897,0,arm_joint_4,N m,-0.82211540839
1578500829923257147,,,0.0,0,arm_joint_2,N m,-4.20115084698,0,arm_joint_3,N m,-2.1486447164,0,arm_joint_4,N m,-0.816436182953
1578500829924216754,,,0.0,0,arm_joint_2,N m,-4.20115084698,0,arm_joint_3,N m,-2.1486447164,0,arm_joint_4,N m,-0.816436182953
1578500829925251376,,,0.0,0,arm_joint_2,N m,-4.1952339467,0,arm_joint_3,N m,-2.15502473537,0,arm_joint_4,N m,-0.817217256649
1578500829926227478,,,0.0,0,arm_joint_2,N m,-4.1952339467,0,arm_joint_3,N m,-2.15502473537,0,arm_joint_4,N m,-0.817217256649
1578500829927193103,,,0.0,0,arm_joint_2,N m,-4.19341770252,0,arm_joint_3,N m,-2.15636767861,0,arm_joint_4,N m,-0.811606762311
1578500829928197149,,,0.0,0,arm_joint_2,N m,-4.15640632708,0,arm_joint_3,N m,-2.14058230294,0,arm_joint_4,N m,-0.805683868404
1578500829929238628,,,0.0,0,arm_joint_2,N m,-4.11194867013,0,arm_joint_3,N m,-2.14770642915,0,arm_joint_4,N m,-0.811720386007
1578500829930225789,,,0.0,0,arm_joint_2,N m,-4.20885383007,0,arm_joint_3,N m,-2.13162832247,0,arm_joint_4,N m,-0.806294683049
1578500829931261158,,,0.0,0,arm_joint_2,N m,-4.20885383007,0,arm_joint_3,N m,-2.13162832247,0,arm_joint_4,N m,-0.806294683049
1578500829932217817,,,0.0,0,arm_joint_2,N m,-4.13437462727,0,arm_joint_3,N m,-2.08046727271,0,arm_joint_4,N m,-0.801909294958
1578500829933232448,,,0.0,0,arm_joint_2,N m,-4.17110376081,0,arm_joint_3,N m,-2.11801907654,0,arm_joint_4,N m,-0.804200304087
1578500829934226677,,,0.0,0,arm_joint_2,N m,-4.09728960719,0,arm_joint_3,N m,-2.10403036605,0,arm_joint_4,N m,-0.806069242637
1578500829935225768,,,0.0,0,arm_joint_2,N m,-4.14436805239,0,arm_joint_3,N m,-2.15038244615,0,arm_joint_4,N m,-0.798406879311
1578500829936217749,,,0.0,0,arm_joint_2,N m,-4.12017604254,0,arm_joint_3,N m,-2.1039933156,0,arm_joint_4,N m,-0.797484016384
1578500829937224438,,,0.0,0,arm_joint_2,N m,-4.08642061971,0,arm_joint_3,N m,-2.08984626316,0,arm_joint_4,N m,-0.798861221557
1578500829938217775,,,0.0,0,arm_joint_2,N m,-4.08642061971,0,arm_joint_3,N m,-2.08984626316,0,arm_joint_4,N m,-0.798861221557
1578500829939231415,,,0.0,0,arm_joint_2,N m,-4.09674160703,0,arm_joint_3,N m,-2.0803166229,0,arm_joint_4,N m,-0.792800148235
1578500829940217611,,,0.0,0,arm_joint_2,N m,-4.09674160703,0,arm_joint_3,N m,-2.0803166229,0,arm_joint_4,N m,-0.792800148235
1578500829941244359,,,0.0,0,arm_joint_2,N m,-4.08049915801,0,arm_joint_3,N m,-2.08118162509,0,arm_joint_4,N m,-0.791814222925
1578500829942232091,,,0.0,0,arm_joint_2,N m,-4.08049915801,0,arm_joint_3,N m,-2.08118162509,0,arm_joint_4,N m,-0.791814222925
1578500829943249053,,,0.0,0,arm_joint_2,N m,-4.05916881381,0,arm_joint_3,N m,-2.0867990322,0,arm_joint_4,N m,-0.787918159061
1578500829944230958,,,0.0,0,arm_joint_2,N m,-4.07835377691,0,arm_joint_3,N m,-2.07223555595,0,arm_joint_4,N m,-0.788620586357
1578500829945212774,,,0.0,0,arm_joint_2,N m,-4.06844131632,0,arm_joint_3,N m,-2.05641118577,0,arm_joint_4,N m,-0.784647701022
1578500829946230992,,,0.0,0,arm_joint_2,N m,-4.03646192649,0,arm_joint_3,N m,-2.06314797335,0,arm_joint_4,N m,-0.788100915719
1578500829947209510,,,0.0,0,arm_joint_2,N m,-4.05051366566,0,arm_joint_3,N m,-2.04638881488,0,arm_joint_4,N m,-0.774131972503
1578500829948217758,,,0.0,0,arm_joint_2,N m,-4.01924146442,0,arm_joint_3,N m,-2.0534018172,0,arm_joint_4,N m,-0.779986258543
1578500829949201749,,,0.0,0,arm_joint_2,N m,-4.06818249456,0,arm_joint_3,N m,-2.04998853623,0,arm_joint_4,N m,-0.78738043886
1578500829950218256,,,0.0,0,arm_joint_2,N m,-4.0040214962,0,arm_joint_3,N m,-2.03433535464,0,arm_joint_4,N m,-0.786289169976
1578500829951231432,,,0.0,0,arm_joint_2,N m,-4.03687695772,0,arm_joint_3,N m,-2.0400549755,0,arm_joint_4,N m,-0.784140593312
1578500829952232926,,,0.0,0,arm_joint_2,N m,-3.99786082843,0,arm_joint_3,N m,-2.02385222395,0,arm_joint_4,N m,-0.771085157265
1578500829953223482,,,0.0,0,arm_joint_2,N m,-3.99039322518,0,arm_joint_3,N m,-2.01911788021,0,arm_joint_4,N m,-0.771799559499
1578500829954213153,,,0.0,0,arm_joint_2,N m,-3.99039322518,0,arm_joint_3,N m,-2.01911788021,0,arm_joint_4,N m,-0.771799559499
1578500829955223737,,,0.0,0,arm_joint_2,N m,-3.96285616081,0,arm_joint_3,N m,-2.02064725547,0,arm_joint_4,N m,-0.770798194285
1578500829956198626,,,0.0,0,arm_joint_2,N m,-3.96285616081,0,arm_joint_3,N m,-2.02064725547,0,arm_joint_4,N m,-0.770798194285
1578500829957268747,,,0.0,0,arm_joint_2,N m,-3.94820578197,0,arm_joint_3,N m,-2.02212123735,0,arm_joint_4,N m,-0.767563729232
1578500829958221966,,,0.0,0,arm_joint_2,N m,-3.94820578197,0,arm_joint_3,N m,-2.02212123735,0,arm_joint_4,N m,-0.767563729232
1578500829959260232,,,0.0,0,arm_joint_2,N m,-3.9557526216,0,arm_joint_3,N m,-1.98121007882,0,arm_joint_4,N m,-0.766642160527
1578500829960223203,,,0.0,0,arm_joint_2,N m,-3.9557526216,0,arm_joint_3,N m,-1.98121007882,0,arm_joint_4,N m,-0.766642160527
1578500829961261643,,,0.0,0,arm_joint_2,N m,-3.90747294133,0,arm_joint_3,N m,-1.97673161652,0,arm_joint_4,N m,-0.763147928705
1578500829962216466,,,0.0,0,arm_joint_2,N m,-3.93976428012,0,arm_joint_3,N m,-1.97173443233,0,arm_joint_4,N m,-0.763367734967
1578500829963254490,,,0.0,0,arm_joint_2,N m,-3.93173951424,0,arm_joint_3,N m,-1.97728205783,0,arm_joint_4,N m,-0.759296976573
1578500829964234005,,,0.0,0,arm_joint_2,N m,-3.89637321882,0,arm_joint_3,N m,-1.98260200061,0,arm_joint_4,N m,-0.753085825201
1578500829965265906,,,0.0,0,arm_joint_2,N m,-3.9176794211,0,arm_joint_3,N m,-1.98877362664,0,arm_joint_4,N m,-0.757896878233
1578500829966218850,,,0.0,0,arm_joint_2,N m,-3.89662446108,0,arm_joint_3,N m,-1.98433718236,0,arm_joint_4,N m,-0.756458932262
1578500829967247445,,,0.0,0,arm_joint_2,N m,-3.87507870769,0,arm_joint_3,N m,-1.96962860143,0,arm_joint_4,N m,-0.755155195665
1578500829968239712,,,0.0,0,arm_joint_2,N m,-3.8929453637,0,arm_joint_3,N m,-1.94446844158,0,arm_joint_4,N m,-0.753557719082
1578500829969229471,,,0.0,0,arm_joint_2,N m,-3.86725134071,0,arm_joint_3,N m,-1.92802537306,0,arm_joint_4,N m,-0.747193362739
1578500829970222236,,,0.0,0,arm_joint_2,N m,-3.86082442467,0,arm_joint_3,N m,-1.9341408295,0,arm_joint_4,N m,-0.747876926358
1578500829971248893,,,0.0,0,arm_joint_2,N m,-3.86863860431,0,arm_joint_3,N m,-1.96033627419,0,arm_joint_4,N m,-0.750349925718
1578500829972248083,,,0.0,0,arm_joint_2,N m,-3.86863860431,0,arm_joint_3,N m,-1.96033627419,0,arm_joint_4,N m,-0.750349925718
1578500829973233632,,,0.0,0,arm_joint_2,N m,-3.85099878177,0,arm_joint_3,N m,-1.9300713958,0,arm_joint_4,N m,-0.744661440807
1578500829974234340,,,0.0,0,arm_joint_2,N m,-3.85099878177,0,arm_joint_3,N m,-1.9300713958,0,arm_joint_4,N m,-0.744661440807
1578500829975259052,,,0.0,0,arm_joint_2,N m,-3.82202264656,0,arm_joint_3,N m,-1.91098776522,0,arm_joint_4,N m,-0.741772857145
1578500829976202250,,,0.0,0,arm_joint_2,N m,-3.82202264656,0,arm_joint_3,N m,-1.91098776522,0,arm_joint_4,N m,-0.741772857145
1578500829977246969,,,0.0,0,arm_joint_2,N m,-3.81420876886,0,arm_joint_3,N m,-1.91663461431,0,arm_joint_4,N m,-0.73767591212
1578500829978206660,,,0.0,0,arm_joint_2,N m,-3.80359622463,0,arm_joint_3,N m,-1.89069551229,0,arm_joint_4,N m,-0.738470407827
1578500829979239770,,,0.0,0,arm_joint_2,N m,-3.78072066225,0,arm_joint_3,N m,-1.87549963222,0,arm_joint_4,N m,-0.732342839231
1578500829980232592,,,0.0,0,arm_joint_2,N m,-3.72250525338,0,arm_joint_3,N m,-1.90225977391,0,arm_joint_4,N m,-0.735610292316
1578500829981249728,,,0.0,0,arm_joint_2,N m,-3.8203633218,0,arm_joint_3,N m,-1.89688173208,0,arm_joint_4,N m,-0.732768210921
1578500829982232388,,,0.0,0,arm_joint_2,N m,-3.80014124673,0,arm_joint_3,N m,-1.92311024144,0,arm_joint_4,N m,-0.728534403079
1578500829983209997,,,0.0,0,arm_joint_2,N m,-3.76655412283,0,arm_joint_3,N m,-1.91898389225,0,arm_joint_4,N m,-0.729586237072
1578500829984219533,,,0.0,0,arm_joint_2,N m,-3.7435247214,0,arm_joint_3,N m,-1.88309002775,0,arm_joint_4,N m,-0.728076942568
1578500829985221000,,,0.0,0,arm_joint_2,N m,-3.76160140834,0,arm_joint_3,N m,-1.87819519232,0,arm_joint_4,N m,-0.723777264154
1578500829986199465,,,0.0,0,arm_joint_2,N m,-3.69791206832,0,arm_joint_3,N m,-1.86260914569,0,arm_joint_4,N m,-0.722579537703
1578500829987226926,,,0.0,0,arm_joint_2,N m,-3.74376411375,0,arm_joint_3,N m,-1.85806041379,0,arm_joint_4,N m,-0.722804902158
1578500829988218440,,,0.0,0,arm_joint_2,N m,-3.74376411375,0,arm_joint_3,N m,-1.85806041379,0,arm_joint_4,N m,-0.722804902158
1578500829989224221,,,0.0,0,arm_joint_2,N m,-3.674611004,0,arm_joint_3,N m,-1.84862542182,0,arm_joint_4,N m,-0.719929702507
1578500829990215392,,,0.0,0,arm_joint_2,N m,-3.674611004,0,arm_joint_3,N m,-1.84862542182,0,arm_joint_4,N m,-0.719929702507
1578500829991226533,,,0.0,0,arm_joint_2,N m,-3.71158565456,0,arm_joint_3,N m,-1.83920159818,0,arm_joint_4,N m,-0.713794967877
1578500829992214964,,,0.0,0,arm_joint_2,N m,-3.71158565456,0,arm_joint_3,N m,-1.83920159818,0,arm_joint_4,N m,-0.713794967877
1578500829993248003,,,0.0,0,arm_joint_2,N m,-3.69085704795,0,arm_joint_3,N m,-1.8346233679,0,arm_joint_4,N m,-0.714329590592
1578500829994218177,,,0.0,0,arm_joint_2,N m,-3.67005109282,0,arm_joint_3,N m,-1.83027259913,0,arm_joint_4,N m,-0.712853221208
1578500829995193556,,,0.0,0,arm_joint_2,N m,-3.67272175545,0,arm_joint_3,N m,-1.83466161417,0,arm_joint_4,N m,-0.708328561605
1578500829996217428,,,0.0,0,arm_joint_2,N m,-3.65188129093,0,arm_joint_3,N m,-1.8302759495,0,arm_joint_4,N m,-0.706852252107
1578500829997226787,,,0.0,0,arm_joint_2,N m,-3.63112523595,0,arm_joint_3,N m,-1.81575696441,0,arm_joint_4,N m,-0.707849935421
1578500829998220164,,,0.0,0,arm_joint_2,N m,-3.64930659052,0,arm_joint_3,N m,-1.81089968847,0,arm_joint_4,N m,-0.703576095882
1578500829999251071,,,0.0,0,arm_joint_2,N m,-3.6018879617,0,arm_joint_3,N m,-1.81638220328,0,arm_joint_4,N m,-0.702103174612
1578500830000223537,,,0.0,0,arm_joint_2,N m,-3.63233162051,0,arm_joint_3,N m,-1.78063734698,0,arm_joint_4,N m,-0.700374716768
1578500830001253481,,,0.0,0,arm_joint_2,N m,-3.61183677974,0,arm_joint_3,N m,-1.80662136251,0,arm_joint_4,N m,-0.695816686205
1578500830002218429,,,0.0,0,arm_joint_2,N m,-3.56469185016,0,arm_joint_3,N m,-1.79223196789,0,arm_joint_4,N m,-0.697041374233
1578500830003247177,,,0.0,0,arm_joint_2,N m,-3.612724761,0,arm_joint_3,N m,-1.80882736107,0,arm_joint_4,N m,-0.70185652321
1578500830004202525,,,0.0,0,arm_joint_2,N m,-3.612724761,0,arm_joint_3,N m,-1.80882736107,0,arm_joint_4,N m,-0.70185652321
1578500830005224162,,,0.0,0,arm_joint_2,N m,-3.56612169924,0,arm_joint_3,N m,-1.77772733107,0,arm_joint_4,N m,-0.69395375282
1578500830006231360,,,0.0,0,arm_joint_2,N m,-3.56612169924,0,arm_joint_3,N m,-1.77772733107,0,arm_joint_4,N m,-0.69395375282
1578500830007261666,,,0.0,0,arm_joint_2,N m,-3.54997847585,0,arm_joint_3,N m,-1.76841557905,0,arm_joint_4,N m,-0.688245857466
1578500830008232363,,,0.0,0,arm_joint_2,N m,-3.54997847585,0,arm_joint_3,N m,-1.76841557905,0,arm_joint_4,N m,-0.688245857466
1578500830009241340,,,0.0,0,arm_joint_2,N m,-3.52871506488,0,arm_joint_3,N m,-1.75367410838,0,arm_joint_4,N m,-0.686798486973
1578500830010234801,,,0.0,0,arm_joint_2,N m,-3.52871506488,0,arm_joint_3,N m,-1.75367410838,0,arm_joint_4,N m,-0.686798486973
1578500830011258567,,,0.0,0,arm_joint_2,N m,-3.56673934365,0,arm_joint_3,N m,-1.74424742609,0,arm_joint_4,N m,-0.687645810155
1578500830012239138,,,0.0,0,arm_joint_2,N m,-3.53032527303,0,arm_joint_3,N m,-1.73904208559,0,arm_joint_4,N m,-0.676709199101
1578500830013247028,,,0.0,0,arm_joint_2,N m,-3.49826481277,0,arm_joint_3,N m,-1.73526430347,0,arm_joint_4,N m,-0.684526050048
1578500830014216918,,,0.0,0,arm_joint_2,N m,-3.48999814136,0,arm_joint_3,N m,-1.73055533291,0,arm_joint_4,N m,-0.680466876456
1578500830015228124,,,0.0,0,arm_joint_2,N m,-3.49248512944,0,arm_joint_3,N m,-1.72475338515,0,arm_joint_4,N m,-0.676071108741
1578500830016215983,,,0.0,0,arm_joint_2,N m,-3.4721096914,0,arm_joint_3,N m,-1.73068908976,0,arm_joint_4,N m,-0.674460554588
1578500830017241711,,,0.0,0,arm_joint_2,N m,-3.47731591215,0,arm_joint_3,N m,-1.71586106663,0,arm_joint_4,N m,-0.672780230572
1578500830018246111,,,0.0,0,arm_joint_2,N m,-3.45638297937,0,arm_joint_3,N m,-1.71104621347,0,arm_joint_4,N m,-0.673498620791
1578500830019260513,,,0.0,0,arm_joint_2,N m,-3.43517253236,0,arm_joint_3,N m,-1.70653577538,0,arm_joint_4,N m,-0.669591121921
1578500830020245221,,,0.0,0,arm_joint_2,N m,-3.45362881005,0,arm_joint_3,N m,-1.7016017486,0,arm_joint_4,N m,-0.667375644123
1578500830021191313,,,0.0,0,arm_joint_2,N m,-3.43248133599,0,arm_joint_3,N m,-1.68692718992,0,arm_joint_4,N m,-0.665949015496
1578500830022220566,,,0.0,0,arm_joint_2,N m,-3.43248133599,0,arm_joint_3,N m,-1.68692718992,0,arm_joint_4,N m,-0.665949015496
1578500830023239029,,,0.0,0,arm_joint_2,N m,-3.40215875427,0,arm_joint_3,N m,-1.68742656431,0,arm_joint_4,N m,-0.662445808053
1578500830024230086,,,0.0,0,arm_joint_2,N m,-3.40215875427,0,arm_joint_3,N m,-1.68742656431,0,arm_joint_4,N m,-0.662445808053
1578500830025257413,,,0.0,0,arm_joint_2,N m,-3.41334164605,0,arm_joint_3,N m,-1.67841934756,0,arm_joint_4,N m,-0.658935140531
1578500830026231986,,,0.0,0,arm_joint_2,N m,-3.41334164605,0,arm_joint_3,N m,-1.67841934756,0,arm_joint_4,N m,-0.658935140531
1578500830027239832,,,0.0,0,arm_joint_2,N m,-3.39271027206,0,arm_joint_3,N m,-1.67408038603,0,arm_joint_4,N m,-0.657413723595
1578500830028247532,,,0.0,0,arm_joint_2,N m,-3.37080615537,0,arm_joint_3,N m,-1.65873020568,0,arm_joint_4,N m,-0.655818317694
1578500830029223247,,,0.0,0,arm_joint_2,N m,-3.37617025102,0,arm_joint_3,N m,-1.65391500946,0,arm_joint_4,N m,-0.653712644755
1578500830030188087,,,0.0,0,arm_joint_2,N m,-3.3559069554,0,arm_joint_3,N m,-1.6599321854,0,arm_joint_4,N m,-0.652106774684
1578500830031263345,,,0.0,0,arm_joint_2,N m,-3.36061613182,0,arm_joint_3,N m,-1.65510698876,0,arm_joint_4,N m,-0.645599396968
1578500830032221152,,,0.0,0,arm_joint_2,N m,-3.33806011864,0,arm_joint_3,N m,-1.6399034568,0,arm_joint_4,N m,-0.637029883155
1578500830033238037,,,0.0,0,arm_joint_2,N m,-3.27812765271,0,arm_joint_3,N m,-1.64593676328,0,arm_joint_4,N m,-0.6450778797
1578500830034255018,,,0.0,0,arm_joint_2,N m,-3.33870343791,0,arm_joint_3,N m,-1.63186677583,0,arm_joint_4,N m,-0.65489735793
1578500830035246625,,,0.0,0,arm_joint_2,N m,-3.3574537239,0,arm_joint_3,N m,-1.63745575701,0,arm_joint_4,N m,-0.650543089236
1578500830036252126,,,0.0,0,arm_joint_2,N m,-3.32139942859,0,arm_joint_3,N m,-1.6323763484,0,arm_joint_4,N m,-0.639556843183
1578500830037256204,,,0.0,0,arm_joint_2,N m,-3.29770594727,0,arm_joint_3,N m,-1.59581400792,0,arm_joint_4,N m,-0.633020450478
1578500830038242901,,,0.0,0,arm_joint_2,N m,-3.29770594727,0,arm_joint_3,N m,-1.59581400792,0,arm_joint_4,N m,-0.633020450478
1578500830039259394,,,0.0,0,arm_joint_2,N m,-3.28457681446,0,arm_joint_3,N m,-1.59798183659,0,arm_joint_4,N m,-0.634528918349
1578500830040243510,,,0.0,0,arm_joint_2,N m,-3.28457681446,0,arm_joint_3,N m,-1.59798183659,0,arm_joint_4,N m,-0.634528918349
1578500830041248195,,,0.0,0,arm_joint_2,N m,-3.29362925695,0,arm_joint_3,N m,-1.60846018472,0,arm_joint_4,N m,-0.628241961617
1578500830042247992,,,0.0,0,arm_joint_2,N m,-3.29362925695,0,arm_joint_3,N m,-1.60846018472,0,arm_joint_4,N m,-0.628241961617
1578500830043253562,,,0.0,0,arm_joint_2,N m,-3.23359972268,0,arm_joint_3,N m,-1.59418109837,0,arm_joint_4,N m,-0.629479984681
1578500830044229603,,,0.0,0,arm_joint_2,N m,-3.21258559966,0,arm_joint_3,N m,-1.58972845709,0,arm_joint_4,N m,-0.62557133984
1578500830045226362,,,0.0,0,arm_joint_2,N m,-3.2451879351,0,arm_joint_3,N m,-1.58538844194,0,arm_joint_4,N m,-0.62603953671
1578500830046243315,,,0.0,0,arm_joint_2,N m,-3.23674301888,0,arm_joint_3,N m,-1.57006842466,0,arm_joint_4,N m,-0.624337193466
1578500830047259777,,,0.0,0,arm_joint_2,N m,-3.22890401291,0,arm_joint_3,N m,-1.57553046216,0,arm_joint_4,N m,-0.619912559114
1578500830048230580,,,0.0,0,arm_joint_2,N m,-3.19400604808,0,arm_joint_3,N m,-1.56070290163,0,arm_joint_4,N m,-0.613800139958
1578500830049241376,,,0.0,0,arm_joint_2,N m,-3.20088576042,0,arm_joint_3,N m,-1.55680793277,0,arm_joint_4,N m,-0.616915001177
1578500830050237209,,,0.0,0,arm_joint_2,N m,-3.20686040708,0,arm_joint_3,N m,-1.54229947486,0,arm_joint_4,N m,-0.617651545004
1578500830051259895,,,0.0,0,arm_joint_2,N m,-3.17064599393,0,arm_joint_3,N m,-1.54719970234,0,arm_joint_4,N m,-0.613500261166
1578500830052225197,,,0.0,0,arm_joint_2,N m,-3.17625184958,0,arm_joint_3,N m,-1.53261069317,0,arm_joint_4,N m,-0.6118737334
1578500830053252810,,,0.0,0,arm_joint_2,N m,-3.116429555,0,arm_joint_3,N m,-1.52858696321,0,arm_joint_4,N m,-0.610643781746
1578500830054231482,,,0.0,0,arm_joint_2,N m,-3.11560476732,0,arm_joint_3,N m,-1.52781464299,0,arm_joint_4,N m,-0.609917761333
1578500830055259590,,,0.0,0,arm_joint_2,N m,-3.14058161488,0,arm_joint_3,N m,-1.52959971615,0,arm_joint_4,N m,-0.601956789744
1578500830056250716,,,0.0,0,arm_joint_2,N m,-3.14058161488,0,arm_joint_3,N m,-1.52959971615,0,arm_joint_4,N m,-0.601956789744
1578500830057233242,,,0.0,0,arm_joint_2,N m,-3.11357685826,0,arm_joint_3,N m,-1.51087382684,0,arm_joint_4,N m,-0.605982477544
1578500830058224220,,,0.0,0,arm_joint_2,N m,-3.11357685826,0,arm_joint_3,N m,-1.51087382684,0,arm_joint_4,N m,-0.605982477544
1578500830059249294,,,0.0,0,arm_joint_2,N m,-3.1186697276,0,arm_joint_3,N m,-1.50630317759,0,arm_joint_4,N m,-0.599508503679
1578500830060243152,,,0.0,0,arm_joint_2,N m,-3.1186697276,0,arm_joint_3,N m,-1.50630317759,0,arm_joint_4,N m,-0.599508503679
1578500830061239228,,,0.0,0,arm_joint_2,N m,-3.08836087386,0,arm_joint_3,N m,-1.48656657037,0,arm_joint_4,N m,-0.596217690624
1578500830062229935,,,0.0,0,arm_joint_2,N m,-3.06894414679,0,arm_joint_3,N m,-1.4929757549,0,arm_joint_4,N m,-0.59707206186
1578500830063256172,,,0.0,0,arm_joint_2,N m,-3.0615224276,0,arm_joint_3,N m,-1.48866555943,0,arm_joint_4,N m,-0.593102096988
1578500830064236663,,,0.0,0,arm_joint_2,N m,-3.05379526673,0,arm_joint_3,N m,-1.49419109356,0,arm_joint_4,N m,-0.588677431356
1578500830065258590,,,0.0,0,arm_joint_2,N m,-3.04705680651,0,arm_joint_3,N m,-1.47993570772,0,arm_joint_4,N m,-0.591922990054
1578500830066188406,,,0.0,0,arm_joint_2,N m,-3.07834978002,0,arm_joint_3,N m,-1.48495875842,0,arm_joint_4,N m,-0.587406662582
1578500830067243619,,,0.0,0,arm_joint_2,N m,-3.01868912664,0,arm_joint_3,N m,-1.48099856783,0,arm_joint_4,N m,-0.586171572625
1578500830068217062,,,0.0,0,arm_joint_2,N m,-3.0111341723,0,arm_joint_3,N m,-1.45627176954,0,arm_joint_4,N m,-0.584731714813
1578500830069255437,,,0.0,0,arm_joint_2,N m,-3.02867768832,0,arm_joint_3,N m,-1.46148903305,0,arm_joint_4,N m,-0.58507132965
1578500830070234042,,,0.0,0,arm_joint_2,N m,-3.00785972487,0,arm_joint_3,N m,-1.4469702166,0,arm_joint_4,N m,-0.581240904565
1578500830071225000,,,0.0,0,arm_joint_2,N m,-2.9872457048,0,arm_joint_3,N m,-1.42240366412,0,arm_joint_4,N m,-0.579913637956
1578500830072236544,,,0.0,0,arm_joint_2,N m,-2.9872457048,0,arm_joint_3,N m,-1.42240366412,0,arm_joint_4,N m,-0.579913637956
1578500830073222696,,,0.0,0,arm_joint_2,N m,-2.98667405804,0,arm_joint_3,N m,-1.4344141817,0,arm_joint_4,N m,-0.576177817825
1578500830074236545,,,0.0,0,arm_joint_2,N m,-2.98667405804,0,arm_joint_3,N m,-1.4344141817,0,arm_joint_4,N m,-0.576177817825
1578500830075245027,,,0.0,0,arm_joint_2,N m,-2.95960166974,0,arm_joint_3,N m,-1.4563122099,0,arm_joint_4,N m,-0.57269113999
1578500830076226869,,,0.0,0,arm_joint_2,N m,-2.95960166974,0,arm_joint_3,N m,-1.4563122099,0,arm_joint_4,N m,-0.57269113999
1578500830077249012,,,0.0,0,arm_joint_2,N m,-2.95215661511,0,arm_joint_3,N m,-1.44177907582,0,arm_joint_4,N m,-0.57115075187
1578500830078233191,,,0.0,0,arm_joint_2,N m,-2.94474026061,0,arm_joint_3,N m,-1.41715839581,0,arm_joint_4,N m,-0.569734565288
1578500830079256471,,,0.0,0,arm_joint_2,N m,-2.94790773863,0,arm_joint_3,N m,-1.41170777244,0,arm_joint_4,N m,-0.565394750146
1578500830080232987,,,0.0,0,arm_joint_2,N m,-2.9413901569,0,arm_joint_3,N m,-1.407796532,0,arm_joint_4,N m,-0.566230663868
1578500830081256091,,,0.0,0,arm_joint_2,N m,-2.9413901569,0,arm_joint_3,N m,-1.407796532,0,arm_joint_4,N m,-0.566230663868
1578500830082229126,,,0.0,0,arm_joint_2,N m,-2.91283920969,0,arm_joint_3,N m,-1.37846930739,0,arm_joint_4,N m,-0.5605072547
1578500830083236451,,,0.0,0,arm_joint_2,N m,-2.88096251538,0,arm_joint_3,N m,-1.40561213989,0,arm_joint_4,N m,-0.561346746832
1578500830084251488,,,0.0,0,arm_joint_2,N m,-2.87316837107,0,arm_joint_3,N m,-1.40082483956,0,arm_joint_4,N m,-0.557233834584
1578500830085249233,,,0.0,0,arm_joint_2,N m,-2.87988089171,0,arm_joint_3,N m,-1.39692168361,0,arm_joint_4,N m,-0.558018978206
1578500830086261475,,,0.0,0,arm_joint_2,N m,-2.88521640067,0,arm_joint_3,N m,-1.37205622723,0,arm_joint_4,N m,-0.55408672629
1578500830087251325,,,0.0,0,arm_joint_2,N m,-2.87861576394,0,arm_joint_3,N m,-1.37833726208,0,arm_joint_4,N m,-0.552472503069
1578500830088241138,,,0.0,0,arm_joint_2,N m,-2.87861576394,0,arm_joint_3,N m,-1.37833726208,0,arm_joint_4,N m,-0.552472503069
1578500830089241633,,,0.0,0,arm_joint_2,N m,-2.83589420777,0,arm_joint_3,N m,-1.35900270023,0,arm_joint_4,N m,-0.546962409501
1578500830090233055,,,0.0,0,arm_joint_2,N m,-2.83589420777,0,arm_joint_3,N m,-1.35900270023,0,arm_joint_4,N m,-0.546962409501
1578500830091226389,,,0.0,0,arm_joint_2,N m,-2.83662324729,0,arm_joint_3,N m,-1.35142387468,0,arm_joint_4,N m,-0.55096647365
