f,pos_power,for_power
3.79006133241143,2.60216411799397e-05,27.7343228001197
3.79966452835504,1.99983051646714e-05,17.3662573903674
3.80926772429865,1.42687538983863e-05,19.2522741744906
3.81887092024226,3.33354416906226e-05,30.6516919570767
3.82847411618587,2.34215117185607e-05,21.9384529441692
3.83807731212948,2.44816997666873e-05,24.3437891196693
3.84768050807309,3.58645397511358e-05,28.8691960178529
3.8572837040167,2.37717961320817e-05,22.6620377198134
3.86688689996031,2.28217980748245e-05,29.394664430959
3.87649009590392,2.06788391171562e-05,15.9078256336728
3.88609329184753,3.49435843128156e-05,22.1272228445008
3.89569648779114,3.10666269527697e-05,29.215866389995
3.90529968373475,3.01467350235148e-05,18.058487303271
3.91490287967836,3.27926115265702e-05,18.8304624796768
3.92450607562197,1.77553841433863e-05,18.9758612293624
3.93410927156558,2.8090991992234e-05,19.4889515609121
3.94371246750919,1.87139209498051e-05,18.537288179451
3.9533156634528,2.16057493324701e-05,17.4284899165176
3.96291885939641,2.3314133410568e-05,17.041052122228
3.97252205534002,1.62292165564292e-05,16.508656942599
3.98212525128363,3.3056744124225e-05,28.9780607950672
3.99172844722724,2.22303054610724e-05,15.2139876448809
4.00133164317085,1.5810137576413e-05,16.4579794095303
4.01093483911446,2.03601544195205e-05,20.0171583987332
4.02053803505807,2.63813344661296e-05,27.6584841578459
4.03014123100168,1.90045714800722e-05,18.9651812769939
4.03974442694529,1.33169553510733e-05,13.1476761126608
4.0493476228889,2.10082893602544e-05,17.2049864273226
4.05895081883251,2.24274315774533e-05,15.3699323351704
4.06855401477612,1.57171141991354e-05,12.577216988075
4.07815721071973,1.83191789540515e-05,16.2475579184026
4.08776040666334,3.03358286877146e-05,35.4883950116578
4.09736360260695,2.88711646223246e-05,26.2440529937548
4.10696679855056,2.16263649691231e-05,15.761610478297
4.11656999449417,2.82553519458254e-05,27.5011978805427
4.12617319043778,2.59750662961965e-05,15.4560462473666
4.13577638638139,2.30811219316949e-05,23.0184264383662
4.145379582325,2.57262010430052e-05,20.4135180976809
4.15498277826861,3.65089885460165e-05,33.3545543720287
4.16458597421222,1.56426480579795e-05,16.9617960201757
4.17418917015583,1.83997182041757e-05,20.8816675626737
4.18379236609944,2.78563556108977e-05,31.5949503881593
4.19339556204305,3.02098473650891e-05,23.9576178878709
4.20299875798666,2.74278311090686e-05,21.4052931174446
4.21260195393027,2.5398838631449e-05,23.6929605343294
4.22220514987388,2.31712631727321e-05,31.9873315428797
4.23180834581749,3.13746187800813e-05,21.2302548279905
4.2414115417611,4.3977428038451e-05,21.5353365844485
4.25101473770471,1.91408552490404e-05,23.9354298381039
4.26061793364832,3.27353195446477e-05,35.3714449625459
4.27022112959193,2.30034161730154e-05,24.2209234324524
4.27982432553554,2.94611358206111e-05,25.8061656728303
4.28942752147915,1.57085266257553e-05,24.5315697320273
4.29903071742276,2.85780397583973e-05,24.784697873086
4.30863391336637,2.97072322791459e-05,29.2208126879142
4.31823710930998,3.16668202113145e-05,24.3998119076642
4.32784030525359,4.38585117161275e-05,26.0099658981199
4.3374435011972,2.79357889521926e-05,17.9634195372764
4.34704669714081,3.65297953649402e-05,28.0246107483977
4.35664989308442,2.39894723668353e-05,26.9860242398713
4.36625308902803,2.99308326849715e-05,21.2475538036561
4.37585628497164,3.55708682962246e-05,30.3444262045377
4.38545948091525,2.42037215361308e-05,22.8184797452646
4.39506267685886,2.65816082094416e-05,24.3099476153797
4.40466587280247,2.77343567763646e-05,26.3457184061231
4.41426906874608,1.62993105336461e-05,21.7290037144842
4.42387226468969,4.21575050364858e-05,28.9571828855934
4.4334754606333,3.49837810255368e-05,30.777305030352
4.44307865657691,2.39244083183921e-05,21.9116816957885
4.45268185252052,3.02329993573628e-05,30.4737493878182
4.46228504846413,2.93223600737525e-05,20.9753568314508
4.47188824440774,1.7470927385004e-05,17.4622367681405
4.48149144035135,2.44985183298316e-05,23.6129859978941
4.49109463629496,4.17077565490676e-05,27.6088249997849
4.50069783223857,2.90547331613975e-05,34.3343417818168
4.51030102818218,2.00637084819605e-05,18.2368745578133
4.51990422412579,2.11262949066871e-05,19.6054829418505
4.5295074200694,3.22397849269195e-05,30.5741678445028
4.53911061601301,1.93108119084367e-05,17.9801614342971
4.54871381195662,2.655030875192e-05,20.3418316339938
4.55831700790023,1.70274125565901e-05,19.3443671299249
4.56792020384384,1.77873014656767e-05,16.3727831457222
4.57752339978745,2.932182203158e-05,20.9491536284002
4.58712659573106,1.40097939192252e-05,12.1726567699198
4.59672979167467,2.04163066105793e-05,19.0014170032773
4.60633298761828,1.75718771065139e-05,23.7154114807811
4.61593618356189,2.07097549689403e-05,13.4058088996794
4.6255393795055,2.06750949392516e-05,15.9343514915007
4.63514257544911,1.76753032689627e-05,16.3980449132336
4.64474577139272,1.5819390635688e-05,16.064859476187
4.65434896733633,1.48363159449615e-05,14.9055138908445
4.66395216327994,2.35075358690386e-05,11.5366887169684
4.67355535922355,1.74728801841206e-05,13.7439974820527
