time,tau_e2,tau_e3,tau_e4,tau_sp2,tau_sp3,tau_sp4
54.71100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.71200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.71300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.71400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.71500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.71600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.71700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.71800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.71900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.72000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.72100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.72200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.72300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.72400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.72500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.72600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.72700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.72800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.72900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.73000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.73100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.73200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.73300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.73400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.73500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.73600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.73700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.73800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.73900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.74000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.74100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.74200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.74300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.74400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.74500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.74600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.74700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.74800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.74900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.75000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.75100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.75200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.75300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.75400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.75500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.75600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.75700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.75800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.75900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.76000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.76100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.76200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.76300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.76400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.76500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.76600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.76700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.76800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.76900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.77000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.77100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.77200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.77300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.77400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.77500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.77600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.77700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.77800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.77900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.78000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.78100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.78200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.78300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.78400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.78500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.78600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.78700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.78800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.78900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.79000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.79100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.79200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.79300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.79400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.79500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.79600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.79700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.79800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.79900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.80000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.80100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.80200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.80300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.80400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.80500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.80600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.80700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.80800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.80900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.81000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.81100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.81200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.81300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.81400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.81500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.81600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.81700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.81800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.81900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.82000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.82100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.82200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.82300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.82400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.82500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.82600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.82700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.82800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.82900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.83000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.83100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.83200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.83300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.83400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.83500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.83600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.83700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.83800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.83900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.84000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.84100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.84200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.84300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.84400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.84500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.84600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.84700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.84800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.84900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.85000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.85100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.85200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.85300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.85400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.85500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.85600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.85700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.85800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.85900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.86000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.86100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.86200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.86300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.86400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.86500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.86600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.86700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.86800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.86900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.87000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.87100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.87200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.87300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.87400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.87500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.87600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.87700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.87800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.87900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.88000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.88100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.88200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.88300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.88400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.88500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.88600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.88700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.88800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.88900384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.89000384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.89100384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.89200384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.89300384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.89400384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.89500384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.89600384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.89700384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
54.89800384,-1.65373880614479e-05,0.00195764781749951,-5.48682852507179e-06,0.919776,3.7587,1.180446
